C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2019-08-19T00:00:00.000Z,0.34496262669563293,0.8802045583724976,0.7270154112651025,0.11550085418982457,1325735,1325330,0.7732970118522644,0.5395365953445435,0.8355640769004822,0
2019-09-13T00:00:00.000Z,0.3605150282382965,0.8828771710395813,0.6677472997594768,0.13610963726058767,1325735,1325330,0.6747839450836182,0.4873217046260834,0.8398230075836182,0
2019-10-08T00:00:00.000Z,0.3139890134334564,0.8342117667198181,0.5495642483970257,0.14938542374222608,1325735,1325330,0.5177478790283203,0.3695652186870575,0.7653554081916809,0
2019-12-07T00:00:00.000Z,0.25233644247055054,1,0.5930989380236023,0.2642583155673078,1325735,1325330,0.5570776462554932,0.29226359724998474,0.984000027179718,0
2020-01-01T00:00:00.000Z,0.2150684893131256,0.8204488754272461,0.4669726463747624,0.14372979599211652,1325735,1325330,0.46078431606292725,0.30448979139328003,0.6727924942970276,0
2020-01-06T00:00:00.000Z,0.2672504484653473,0.9706361889839172,0.4805886069933569,0.17180727218805167,1325735,1325330,0.4593084156513214,0.2945956885814667,0.7235636711120605,0
2020-01-11T00:00:00.000Z,0.2736283242702484,0.8860103487968445,0.4819029715326095,0.14295095865236865,1325735,1325330,0.4783270061016083,0.30803391337394714,0.6763284802436829,0
2020-01-21T00:00:00.000Z,0.27817296981811523,0.8542510271072388,0.46086058462107604,0.13649833873236025,1325735,1325330,0.44067320227622986,0.31144917011260986,0.6588520407676697,0
2020-02-05T00:00:00.000Z,0.2543444037437439,0.8346055746078491,0.4485570789855202,0.15181446413075075,1325735,1325330,0.4008321762084961,0.2866043746471405,0.6844444274902344,0
2020-02-20T00:00:00.000Z,0.2723194360733032,0.8756971955299377,0.4445153362221188,0.1446858311483141,1325735,1325330,0.3840063214302063,0.30558857321739197,0.683855414390564,0
2020-02-25T00:00:00.000Z,0.2655695378780365,0.6844919919967651,0.39539091601783827,0.105916489843385,1325735,1325330,0.35988539457321167,0.28336620330810547,0.5537953972816467,0
2020-03-16T00:00:00.000Z,0.24982935190200806,0.8241758346557617,0.40284307451895734,0.13878106681282515,1325735,1325330,0.33725374937057495,0.2734082341194153,0.6222410798072815,0
2020-04-05T00:00:00.000Z,0.24865378439426422,0.7902777791023254,0.3857574826773302,0.13051971045854155,1325735,1325330,0.3122420907020569,0.2670454680919647,0.5891938209533691,0
2020-04-15T00:00:00.000Z,0.25236696004867554,0.8262805938720703,0.3926765357270652,0.14010819071332073,1325735,1325330,0.31854546070098877,0.26934775710105896,0.6121035218238831,0
2020-04-30T00:00:00.000Z,0.1892801970243454,0.7798643708229065,0.4119907305196482,0.15589155393628643,1325735,1325330,0.3628878891468048,0.24786324799060822,0.6514710783958435,8.395061728395067
2020-07-09T00:00:00.000Z,0.2428385466337204,0.9001790285110474,0.5498241369738995,0.22595982423658184,1325735,1325330,0.49250102043151855,0.2829028367996216,0.8676506876945496,0
2020-07-14T00:00:00.000Z,0.0637732520699501,0.8709232807159424,0.486824518442154,0.2614516437255376,1325735,1325330,0.35652172565460205,0.19686274230480194,0.8426245450973511,7.4074074074074066
2020-08-08T00:00:00.000Z,0.2668067216873169,0.8524393439292908,0.5687887509663899,0.19106228928859156,1325735,1325330,0.5542046427726746,0.3114006519317627,0.8124312162399292,0
2020-09-22T00:00:00.000Z,0.15498939156532288,0.7253541350364685,0.490998528474643,0.17062681871557156,1325735,1325330,0.5194363594055176,0.26293009519577026,0.696587324142456,5.432098765432103
2020-11-06T00:00:00.000Z,0.15219512581825256,0.8356315493583679,0.48938666655693586,0.16593190360694077,1325735,1325330,0.42971351742744446,0.298290878534317,0.7146042585372925,0
2020-11-21T00:00:00.000Z,0.18960751593112946,0.9696969985961914,0.5013600853122311,0.20822374605278432,1325735,1325330,0.3964272141456604,0.2884843647480011,0.7714285850524902,0
2020-11-26T00:00:00.000Z,0.1616111397743225,0.8657432198524475,0.4538088820966669,0.1899545552808387,1325735,1325330,0.3434410095214844,0.260634183883667,0.7228346467018127,0
2020-12-01T00:00:00.000Z,0.16137684881687164,0.8110047578811646,0.4316521597497259,0.16173134825379057,1325735,1325330,0.352765828371048,0.26940062642097473,0.6552399396896362,0
